Time,right_TA,right_RF,right_VM,right_MG,left_TA,left_RF,left_VM,left_MG,mark,Filtered_right_TA,Filtered_right_RF,Filtered_right_VM,Filtered_right_MG,Filtered_left_TA,Filtered_left_RF,Filtered_left_VM,Filtered_left_MG,Smoothed_Filtered_right_TA,Smoothed_Filtered_right_RF,Smoothed_Filtered_right_VM,Smoothed_Filtered_right_MG,Smoothed_Filtered_left_TA,Smoothed_Filtered_left_RF,Smoothed_Filtered_left_VM,Smoothed_Filtered_left_MG
7.131,0.187688,0.131889,-0.102413,0.131861,0.15926,0.158387,-0.408659,-0.0973789,0,-0.0707238850838436,-0.0214036414323612,-0.2612833286487048,0.0371210019656539,-0.1566975737662868,0.0211967025570298,-0.2109238062868906,-0.0668690461825123,-0.0707238850838436,-0.0214036414323612,-0.2612833286487048,0.0371210019656539,-0.1566975737662868,0.0211967025570298,-0.2109238062868906,-0.0668690461825123
7.132,0.224216,0.143874,-0.144861,0.129463,0.162781,0.1663,-0.441393,-0.111636,0,-0.0609330374405925,-0.0079853567893363,-0.2733437099371437,0.0329028183671375,-0.1361346932301376,0.0180601396005601,-0.2428372888070851,-0.0557801419845693,-0.0609330374405925,-0.0079853567893363,-0.2733437099371437,0.0329028183671375,-0.1361346932301376,0.0180601396005601,-0.2428372888070851,-0.0557801419845693
7.133,0.247173,0.146984,-0.195907,0.12786,0.233039,0.154231,-0.478288,-0.120838,0,-0.0612265262735873,-0.0044969745715816,-0.2863880806915869,0.0262710375709287,-0.0458167346875344,-0.0049762181419747,-0.2790049759078634,-0.0458033189027129,-0.0612265262735873,-0.0044969745715816,-0.2863880806915869,0.0262710375709287,-0.0458167346875344,-0.0049762181419747,-0.2790049759078634,-0.0458033189027129
7.134,0.251114,0.148055,-0.242555,0.126201,0.306288,0.150511,-0.442498,-0.122023,0,-0.0762611151974572,-0.0002567332981055,-0.3044342001674426,0.017901290954861,0.047587339984399,-0.0193751022873552,-0.2557505666842037,-0.0363136627787803,-0.0762611151974572,-0.0002567332981055,-0.3044342001674426,0.017901290954861,0.047587339984399,-0.0193751022873552,-0.2557505666842037,-0.0363136627787803
7.135,0.252055,0.146616,-0.29843,0.120918,0.341721,0.158933,-0.340706,-0.12971,0,-0.0917817750748303,0.0009843755647301,-0.3244322144851078,0.0064986434558763,0.0990620150421033,-0.0197206548764575,-0.1669304949822886,-0.0430314162499367,-0.0917817750748303,0.0009843755647301,-0.3244322144851078,0.0064986434558763,0.0990620150421033,-0.0197206548764575,-0.1669304949822886,-0.0430314162499367
7.136,0.26099,0.146532,-0.356752,0.114641,0.35621,0.173448,-0.223201,-0.136512,0,-0.0944121254347784,0.0062515943095259,-0.3557949876795127,-0.0031723177604821,0.1247852118410425,-0.0132483120603306,-0.0740717113661022,-0.0585462382681588,-0.0944121254347784,0.0062515943095259,-0.3557949876795127,-0.0031723177604821,0.1247852118410425,-0.0132483120603306,-0.0740717113661022,-0.0585462382681588
7.137,0.272439,0.154665,-0.394638,0.110353,0.373685,0.166822,-0.12711,-0.120482,0,-0.0947751283726313,0.0200824092519061,-0.3612137447108552,-0.0064288765500241,0.1448141420301377,-0.0251580075162523,-0.0005574148620816,-0.0588795749399227,-0.0947751283726313,0.0200824092519061,-0.3612137447108552,-0.0064288765500241,0.1448141420301377,-0.0251580075162523,-0.0005574148620816,-0.0588795749399227
7.138,0.275986,0.157014,-0.414495,0.102813,0.392765,0.152613,-0.0693836,-0.101172,0,-0.0982365112767283,0.0305481668911578,-0.3550277949640048,-0.0069893263975862,0.1607757043268915,-0.0442321377965924,0.0278747182977548,-0.0612864276315078,-0.0982365112767283,0.0305481668911578,-0.3550277949640048,-0.0069893263975862,0.1607757043268915,-0.0442321377965924,0.0278747182977548,-0.0612864276315078
7.139,0.276181,0.152901,-0.434843,0.0917896,0.398074,0.133364,-0.0430566,-0.0968752,0,-0.1086227868336393,0.0355846249653693,-0.3474228317909162,-0.0049632767084377,0.1545981081605587,-0.0659942052715485,0.0308196937697905,-0.0796246611437305,-0.1086227868336393,0.0355846249653693,-0.3474228317909162,-0.0049632767084377,0.1545981081605587,-0.0659942052715485,0.0308196937697905,-0.0796246611437305
7.14,0.277687,0.143218,-0.475172,0.0799441,0.312,0.12761,0.00277327,-0.0892235,0,-0.1131989720884783,0.0369951811001302,-0.3620113082886118,0.0023855747850756,0.0552041619286621,-0.0749473184867272,0.0524786414283176,-0.092649341802562,-0.1131989720884783,0.0369951811001302,-0.3620113082886118,0.0023855747850756,0.0552041619286621,-0.0749473184867272,0.0524786414283176,-0.092649341802562
7.141,0.274584,0.133734,-0.498949,0.0667513,0.205935,0.1257,0.0770635,-0.0588734,0,-0.1282652442682685,0.0398488814772634,-0.3636735460998489,0.0128384554601215,-0.067651473354477,-0.0788423592259774,0.1112844908949105,-0.075980943645307,-0.1282652442682685,0.0398488814772634,-0.3636735460998489,0.0128384554601215,-0.067651473354477,-0.0788423592259774,0.1112844908949105,-0.075980943645307
7.142,0.3107,0.123762,-0.484044,0.0510639,0.161439,0.13062,0.12138,-0.0148698,0,-0.0996072677736598,0.0434494508276657,-0.3234615393717921,0.0239149900447783,-0.1242081959488916,-0.0780941766923754,0.1435447390196745,-0.0376583986783279,-0.0996072677736598,0.0434494508276657,-0.3234615393717921,0.0239149900447783,-0.1242081959488916,-0.0780941766923754,0.1435447390196745,-0.0376583986783279
7.143,0.479418,0.107753,-0.460608,0.0340443,0.163245,0.171806,0.0714467,-0.00127025,0,0.0556468624154634,0.0419008165203308,-0.2851700983082934,0.0339224859939488,-0.1311886745893911,-0.0407596290914968,0.089967301569559,-0.0178571024355724,0.0556468624154634,0.0419008165203308,-0.2851700983082934,0.0339224859939488,-0.1311886745893911,-0.0407596290914968,0.089967301569559,-0.0178571024355724
7.144,0.642493,0.0894863,-0.377477,0.0174192,0.186455,0.204864,-0.00826338,-0.0196447,0,0.2102745717125013,0.0385036406499752,-0.1782632139084905,0.0427479191837999,-0.1062577870677045,-0.014993718403023,0.0109094203487784,-0.0208855714350805,0.2102745717125013,0.0385036406499752,-0.1782632139084905,0.0427479191837999,-0.1062577870677045,-0.014993718403023,0.0109094203487784,-0.0208855714350805
7.145,0.716939,0.0637391,-0.271161,0.00196902,0.219348,0.220641,-0.0250694,-0.0320964,0,0.2724556130836099,0.0277454630284747,-0.065249237326507,0.0483611939655092,-0.0634972533854515,-0.0060013632247702,-0.0006251391322337,-0.0069193572841663,0.2724556130836099,0.0277454630284747,-0.065249237326507,0.0483611939655092,-0.0634972533854515,-0.0060013632247702,-0.0006251391322337,-0.0069193572841663
7.146,0.722678,0.0345856,0.0115635,-0.0130564,0.232594,0.241161,-0.00380681,-0.0364838,0,0.2715871149110933,0.0132553094766283,0.237886917596075,0.0489344388094771,-0.0281745003548036,0.0038261915539148,0.0280139508517773,0.0195504495978721,0.2715871149110933,0.0132553094766283,0.237886917596075,0.0489344388094771,-0.0281745003548036,0.0038261915539148,0.0280139508517773,0.0195504495978721
7.147,0.704395,0.0105336,0.390686,-0.0261755,0.222349,0.243547,0.00828972,-0.0459081,0,0.2463071068282248,0.0031295122539345,0.6158631789156717,0.0443079841480509,-0.0079512994458438,-0.0025144612320496,0.0462777331991275,0.045917787086591,0.2463071068282248,0.0031295122539345,0.6158631789156717,0.0443079841480509,-0.0079512994458438,-0.0025144612320496,0.0462777331991275,0.045917787086591
7.148,0.672463,-0.0145848,0.410194,-0.0382553,0.211004,0.2295,0.0612784,-0.0680693,0,0.2131230931886977,-0.0088254782634616,0.6504189219754347,0.0342328098130702,0.0197400124673174,-0.0286964710679195,0.1042451957541683,0.0558069644958466,0.2131230931886977,-0.0088254782634616,0.6504189219754347,0.0342328098130702,0.0197400124673174,-0.0286964710679195,0.1042451957541683,0.0558069644958466
7.149,0.630273,-0.0403997,0.254857,-0.0486256,0.200157,0.207006,0.115734,-0.0974406,0,0.1724126161174379,-0.0228204838689407,0.4877797759324479,0.0193556412391826,0.0517429513565513,-0.0591912076169348,0.1571890112096978,0.0551739028803234,0.1724126161174379,-0.0228204838689407,0.4877797759324479,0.0193556412391826,0.0517429513565513,-0.0591912076169348,0.1571890112096978,0.0551739028803234
7.15,0.59431,-0.0623278,0.0549798,-0.0588482,0.184807,0.204988,0.0944455,-0.116438,0,0.1427359151754368,-0.0337359107015592,0.295816936016625,0.0005059190125563,0.0803794057575847,-0.0713891615980876,0.1312027561653065,0.0539410765687241,0.1427359151754368,-0.0337359107015592,0.295816936016625,0.0005059190125563,0.0803794057575847,-0.0713891615980876,0.1312027561653065,0.0539410765687241
7.151,0.553227,-0.0806981,-0.0136573,-0.0702667,0.155014,0.220564,0.0583593,-0.122739,0,0.1122001320769596,-0.0426024121243957,0.2161880481965219,-0.0225274311734537,0.0915021463419324,-0.0600041423563379,0.081546928188663,0.0560713250000641,0.1122001320769596,-0.0426024121243957,0.2161880481965219,-0.0225274311734537,0.0915021463419324,-0.0600041423563379,0.081546928188663,0.0560713250000641
7.152,0.509345,-0.0993615,0.0299589,-0.081191,0.110146,0.245412,0.0551764,-0.0882462,0,0.0816998935192028,-0.0522985931481901,0.2596633756281622,-0.0447266737444079,0.0810605980027263,-0.0400501779903322,0.0624194554419236,0.085825183599992,0.0816998935192028,-0.0522985931481901,0.2596633756281622,-0.0447266737444079,0.0810605980027263,-0.0400501779903322,0.0624194554419236,0.085825183599992
7.153,0.45265,-0.114543,0.0622068,-0.0887485,0.0653857,0.249614,0.0739893,-0.0691653,0,0.0421476864386489,-0.0597785993355556,0.2800542372545294,-0.0620439353543033,0.0623007185101764,-0.0341651704039228,0.0578663379032416,0.0901560637515472,0.0421476864386489,-0.0597785993355556,0.2800542372545294,-0.0620439353543033,0.0623007185101764,-0.0341651704039228,0.0578663379032416,0.0901560637515472
7.154,0.398026,-0.131521,-0.180632,-0.0982842,0.0217831,0.24724,0.0676545,-0.0684573,0,0.0050445924029033,-0.069229629669546,0.0295589720407589,-0.0768724647660939,0.0341555286474405,-0.0343156008169046,0.0292580130030621,0.0672161249377278,0.0050445924029033,-0.069229629669546,0.0295589720407589,-0.0768724647660939,0.0341555286474405,-0.0343156008169046,0.0292580130030621,0.0672161249377278
7.155,0.35758,-0.150561,-0.632848,-0.105173,-0.0126698,0.221414,0.0602406,-0.0594657,0,-0.0160734330126174,-0.0815801543540868,-0.4329612732216102,-0.0845183374297622,0.0059672238948043,-0.0524155575062218,-0.0035389809419182,0.0473860305742997,-0.0160734330126174,-0.0815801543540868,-0.4329612732216102,-0.0845183374297622,0.0059672238948043,-0.0524155575062218,-0.0035389809419182,0.0473860305742997
7.156,0.317545,-0.163375,-0.75977,-0.108284,-0.0346986,0.176944,0.0767539,-0.0646386,0,-0.0384361998203073,-0.0876905884263527,-0.5733731001581566,-0.0823669695982024,-0.0188731718214553,-0.0878188907253044,-0.007003944341588,0.0131132894051272,-0.0384361998203073,-0.0876905884263527,-0.5733731001581566,-0.0823669695982024,-0.0188731718214553,-0.0878188907253044,-0.007003944341588,0.0131132894051272
7.157,0.278817,-0.169956,-0.57745,-0.113758,-0.0458322,0.130186,0.0967229,-0.0868992,0,-0.0598635395545658,-0.0880769278900592,-0.398491768800937,-0.0781425104231167,-0.0376342734500711,-0.122325683115753,-0.0053333673611356,-0.0359048644614946,-0.0598635395545658,-0.0880769278900592,-0.398491768800937,-0.0781425104231167,-0.0376342734500711,-0.122325683115753,-0.0053333673611356,-0.0359048644614946
7.158,0.248543,-0.171762,-0.366731,-0.119071,-0.0531523,0.102353,0.0911378,-0.109484,0,-0.0752942264323259,-0.083827659230067,-0.2045665051722793,-0.0695954716250276,-0.0556171083583226,-0.136059998437636,-0.0210910284280723,-0.0771358090967958,-0.0752942264323259,-0.083827659230067,-0.2045665051722793,-0.0695954716250276,-0.0556171083583226,-0.136059998437636,-0.0210910284280723,-0.0771358090967958
7.159,0.229274,-0.167967,-0.226788,-0.118509,-0.0698714,0.107313,0.0756087,-0.110847,0,-0.0813097098339406,-0.0744532901540686,-0.0687972043751035,-0.0538770710051887,-0.0806239447840318,-0.1163309586033857,-0.0423331995251346,-0.0888883894349907,-0.0813097098339406,-0.0744532901540686,-0.0687972043751035,-0.0538770710051887,-0.0806239447840318,-0.1163309586033857,-0.0423331995251346,-0.0888883894349907
7.16,0.209654,-0.164993,-0.169528,-0.119238,-0.0973704,0.105722,0.0650934,-0.110873,0,-0.089432823525171,-0.0665204233210703,-0.0288343071311965,-0.0395186853920424,-0.1122011074618574,-0.1007482573716757,-0.051034511234544,-0.0876230253871123,-0.089432823525171,-0.0665204233210703,-0.0288343071311965,-0.0395186853920424,-0.1122011074618574,-0.1007482573716757,-0.051034511234544,-0.0876230253871123
7.161,0.193369,-0.162698,-0.179713,-0.116794,-0.129653,0.10412,0.0688976,-0.108281,0,-0.0955317106810277,-0.0600253639256646,-0.0405014075569439,-0.0251065293838123,-0.1401769209322653,-0.0860871563968077,-0.0414607799638908,-0.0745260083227723,-0.0955317106810277,-0.0600253639256646,-0.0405014075569439,-0.0251065293838123,-0.1401769209322653,-0.0860871563968077,-0.0414607799638908,-0.0745260083227723
7.162,0.18286,-0.151034,-0.113968,-0.112321,-0.152997,0.115926,0.0771999,-0.119707,0,-0.0958680945154168,-0.0453897214029712,0.0095869848922075,-0.0129717552448435,-0.1505416211339124,-0.0548094969693297,-0.023786294015878,-0.0671140446079968,-0.0958680945154168,-0.0453897214029712,0.0095869848922075,-0.0129717552448435,-0.1505416211339124,-0.0548094969693297,-0.023786294015878,-0.0671140446079968
7.163,0.174516,-0.122846,-0.0293868,-0.109654,-0.182575,0.127794,0.0772502,-0.129596,0,-0.0939172264622608,-0.0154278077617141,0.0941766189866189,-0.0089635341243483,-0.1573999652192618,-0.0243909622335192,-0.0135847192773467,-0.0535378323415341,-0.0939172264622608,-0.0154278077617141,0.0941766189866189,-0.0089635341243483,-0.1573999652192618,-0.0243909622335192,-0.0135847192773467,-0.0535378323415341
7.164,0.172293,-0.0820363,0.0253543,-0.105706,-0.208722,0.131763,0.0602538,-0.113935,0,-0.0840713048236729,0.0255009030869247,0.1362243491305847,-0.0098074553967056,-0.1529060537221092,0.0022454090984084,-0.0223348275825326,-0.0147465840522577,-0.0840713048236729,0.0255009030869247,0.1362243491305847,-0.0098074553967056,-0.1529060537221092,0.0022454090984084,-0.0223348275825326,-0.0147465840522577
7.165,0.168917,-0.0448434,0.0517734,-0.099955,-0.208964,0.128833,0.0414583,-0.0990168,0,-0.0736293061595663,0.0612696604748827,0.1631321292045764,-0.0152979713028659,-0.117101593147788,0.0225036325884609,-0.0358671936564816,0.0203579447555448,-0.0736293061595663,0.0612696604748827,0.1631321292045764,-0.0152979713028659,-0.117101593147788,0.0225036325884609,-0.0358671936564816,0.0203579447555448
7.166,0.15955,-0.0174437,0.0450453,-0.0940963,-0.197458,0.123459,0.0453569,-0.0770259,0,-0.06661856009939,0.0856004524160769,0.1474651388668714,-0.0250781146883123,-0.0671401470316655,0.0449780870608346,-0.0331154256168477,0.0527486540429175,-0.06661856009939,0.0856004524160769,0.1474651388668714,-0.0250781146883123,-0.0671401470316655,0.0449780870608346,-0.0331154256168477,0.0527486540429175
7.167,0.146454,0.00200254,-0.0185431,-0.0895885,-0.195716,0.125182,0.0553118,-0.0462589,0,-0.0607781202504234,0.1003654331923612,0.0846664158868496,-0.0395122786458328,-0.0295362053173702,0.0771856244453112,-0.02921846889673,0.0847132023419332,-0.0607781202504234,0.1003654331923612,0.0846664158868496,-0.0395122786458328,-0.0295362053173702,0.0771856244453112,-0.02921846889673,0.0847132023419332
7.168,0.133027,0.0108931,-0.0320884,-0.0834286,-0.197395,0.0918543,0.0640108,-0.0258775,0,-0.0534728954831445,0.1034448579300754,0.066606420147966,-0.052153694596744,-9.774982119403752e-05,0.0786452841436079,-0.0344079822247403,0.0913286077830285,-0.0534728954831445,0.1034448579300754,0.066606420147966,-0.052153694596744,-9.774982119403752e-05,0.0786452841436079,-0.0344079822247403,0.0913286077830285
7.169,0.120792,0.010617,0.00257372,-0.0702104,-0.179283,0.0406017,0.0644545,-0.0337251,0,-0.0429182743657296,0.0959877958389451,0.1032971641190839,-0.0562010596416979,0.0389107227107038,0.0665834079529918,-0.0514597959677481,0.059199804411886,-0.0429182743657296,0.0959877958389451,0.1032971641190839,-0.0562010596416979,0.0389107227107038,0.0665834079529918,-0.0514597959677481,0.059199804411886
7.17,0.10963,0.00386794,0.0274593,-0.0559664,-0.159813,0.0132822,0.0691036,-0.0339204,0,-0.0315360334156978,0.0818039422907048,0.1289674558952172,-0.0540308682314441,0.0698455500610122,0.0812284227971599,-0.0700343618514797,0.021721483757594,-0.0315360334156978,0.0818039422907048,0.1289674558952172,-0.0540308682314441,0.0698455500610122,0.0812284227971599,-0.0700343618514797,0.021721483757594
7.171,0.0980189,-0.00130725,0.0514875,-0.0444951,-0.153475,-0.0293393,0.0844062,-0.00694214,0,-0.020084034376105,0.0682581008704515,0.1580828901152615,-0.0490900041595536,0.0740991915790733,0.0856325410848651,-0.0774410706427756,0.0054473887044397,-0.020084034376105,0.0682581008704515,0.1580828901152615,-0.0490900041595536,0.0740991915790733,0.0856325410848651,-0.0774410706427756,0.0054473887044397
7.172,0.0867798,-0.00436337,0.0703051,-0.0383352,-0.155629,-0.0755818,0.103777,0.0269401,0,-0.010845210661894,0.0575103863685659,0.1839443798704148,-0.041311324415907,0.0610528641228029,0.0867386231833595,-0.0822832945991874,-0.0087091464002416,-0.010845210661894,0.0575103863685659,0.1839443798704148,-0.041311324415907,0.0610528641228029,0.0867386231833595,-0.0822832945991874,-0.0087091464002416
7.173,0.0709509,-0.0112245,0.0738189,-0.0297124,-0.139536,-0.0947894,0.118665,0.0317722,0,-0.0074078488988423,0.0424382026429199,0.1974551000879,-0.0244535859812001,0.0553645465872415,0.1193172647838824,-0.0861505867161545,-0.0498458335678404,-0.0074078488988423,0.0424382026429199,0.1974551000879,-0.0244535859812001,0.0553645465872415,0.1193172647838824,-0.0861505867161545,-0.0498458335678404
7.174,0.0569282,-0.0184584,0.0647991,-0.0225773,-0.112779,-0.0926537,0.128824,0.0363372,0,-0.0061940351259792,0.0283184070187073,0.2022153701728858,-0.0015974331992239,0.057419950084034,0.1708969242092408,-0.0923735312319859,-0.085801511935272,-0.0061940351259792,0.0283184070187073,0.2022153701728858,-0.0015974331992239,0.057419950084034,0.1708969242092408,-0.0923735312319859,-0.085801511935272
7.175,0.0452519,-0.0117663,0.0138658,-0.0196199,-0.0883711,-0.0926959,0.143287,0.0576439,0,-0.0048475881787036,0.0278185385749375,0.1670906096171962,0.0213138068317065,0.0534353378773063,0.2232333151080448,-0.0855847034597689,-0.0958527309620704,-0.0048475881787036,0.0278185385749375,0.1670906096171962,0.0213138068317065,0.0534353378773063,0.2232333151080448,-0.0855847034597689,-0.0958527309620704
7.176,0.0363699,-0.000913469,-0.0677877,-0.0153236,-0.0654687,-0.0924818,0.162712,0.0818571,0,-0.0044928919046363,0.0329263824970102,0.1053724726558935,0.049148765829042,0.0531661561464178,0.2714682469915305,-0.0701214926641627,-0.0906323075394761,-0.0044928919046363,0.0329263824970102,0.1053724726558935,0.049148765829042,0.0531661561464178,0.2714682469915305,-0.0701214926641627,-0.0906323075394761
7.177,0.0278145,0.00352115,-0.161724,-0.0106178,-0.0390819,-0.0962956,0.176988,0.113318,0,-0.0058220949820686,0.0312776961739585,0.0324294690614108,0.0771467706652956,0.0605841656576186,0.3168819466805749,-0.0511942546586914,-0.0668914682852987,-0.0058220949820686,0.0312776961739585,0.0324294690614108,0.0771467706652956,0.0605841656576186,0.3168819466805749,-0.0511942546586914,-0.0668914682852987
7.178,0.0209957,0.00310376,-0.255466,-0.00914011,-0.0226675,-0.104955,0.208617,0.137983,0,-0.0073069762015572,0.0257905401373793,-0.0370318370652244,0.1004496072697128,0.0691997351397931,0.352316139197695,-0.0131173492134791,-0.0375281490938278,-0.0073069762015572,0.0257905401373793,-0.0370318370652244,0.1004496072697128,0.0691997351397931,0.352316139197695,-0.0131173492134791,-0.0375281490938278
7.179,0.0164121,0.00347347,-0.344608,-0.00479234,-0.0277338,-0.145344,0.240697,0.164348,0,-0.0073843606479172,0.0206050282356092,-0.1019697928902219,0.1223188394923871,0.0649764266667095,0.3558012084081144,0.0307012484443923,0.000541296789444,-0.0073843606479172,0.0206050282356092,-0.1019697928902219,0.1223188394923871,0.0649764266667095,0.3558012084081144,0.0307012484443923,0.000541296789444
7.18,0.0144736,0.00382507,-0.412621,-0.00296805,-0.0377966,-0.221201,0.272812,0.193334,0,-0.0040414540376527,0.0156083605547856,-0.1439341306644188,0.1366652820814428,0.0672009941742015,0.3191863014110853,0.0723063397106155,0.0470117300865669,-0.0040414540376527,0.0156083605547856,-0.1439341306644188,0.1366652820814428,0.0672009941742015,0.3191863014110853,0.0723063397106155,0.0470117300865669
7.181,0.0155108,-0.000796712,-0.441873,-0.00404234,-0.0471075,-0.324086,0.290431,0.205159,0,0.0028381066159545,0.0051545790685698,-0.148234076489133,0.1424781309623063,0.0776030426961349,0.2543352116659724,0.0999890837984843,0.0747911968619232,0.0028381066159545,0.0051545790685698,-0.148234076489133,0.1424781309623063,0.0776030426961349,0.2543352116659724,0.0999890837984843,0.0747911968619232
7.182,0.0112823,-0.0124882,-0.455764,-0.00831827,-0.0620528,-0.431575,0.298862,0.195672,0,0.0073849747039196,-0.0130250581379057,-0.1367868535177656,0.1398870761556865,0.0878467862403157,0.1814898295632212,0.1123890366737071,0.0775576467443222,0.0073849747039196,-0.0130250581379057,-0.1367868535177656,0.1398870761556865,0.0878467862403157,0.1814898295632212,0.1123890366737071,0.0775576467443222
7.183,-0.00102075,-0.0244891,-0.464663,-0.0174396,-0.0767461,-0.522156,0.302757,0.232332,0,0.0051556846198339,-0.0315942935072117,-0.1219051402788901,0.1290272871643451,0.0998585728952214,0.1235604393680968,0.1172751086515959,0.1166780227912301,0.0051556846198339,-0.0315942935072117,-0.1219051402788901,0.1290272871643451,0.0998585728952214,0.1235604393680968,0.1172751086515959,0.1166780227912301
7.184,-0.0152378,-0.0253002,-0.470454,-0.0313626,-0.126497,-0.606461,0.300486,0.246745,0,0.0045428892265122,-0.0402526821860586,-0.1046696238419447,0.1112559796210232,0.0728385949255048,0.0696710776230718,0.1085115508310248,0.122978552221053,0.0045428892265122,-0.0402526821860586,-0.1046696238419447,0.1112559796210232,0.0728385949255048,0.0696710776230718,0.1085115508310248,0.122978552221053
7.185,-0.0175397,-0.0157372,-0.473372,-0.0556719,-0.154975,-0.711378,0.28433,0.241096,0,0.0168035476447108,-0.0377188474415197,-0.0857504098040541,0.0842862079074316,0.0615815097027552,-0.0077760273862634,0.0824163357061653,0.0960016289258833,0.0168035476447108,-0.0377188474415197,-0.0857504098040541,0.0842862079074316,0.0615815097027552,-0.0077760273862634,0.0824163357061653,0.0960016289258833
7.186,-0.0223272,-0.00934813,-0.475058,-0.0816208,-0.148534,-0.835083,0.270428,0.281204,0,0.0288638196734648,-0.0398667467784013,-0.0671994613579637,0.0580903835284149,0.07304105313942,-0.1059337559858475,0.0531074227819099,0.1039816307621677,0.0288638196734648,-0.0398667467784013,-0.0671994613579637,0.0580903835284149,0.07304105313942,-0.1059337559858475,0.0531074227819099,0.1039816307621677
7.187,-0.0384432,-0.0170729,-0.468428,-0.108027,-0.168696,-0.94816,0.258503,0.275301,0,0.0294111565301826,-0.0540821383861481,-0.0404201003350736,0.0371244617742559,0.0484882100495208,-0.1977814695443175,0.0251681301717155,0.0562436303628603,0.0294111565301826,-0.0540821383861481,-0.0404201003350736,0.0371244617742559,0.0484882100495208,-0.1977814695443175,0.0251681301717155,0.0562436303628603
7.188,-0.047897,-0.0219992,-0.461624,-0.137402,-0.175421,-1.03382,0.230588,0.29704,0,0.0364268875411075,-0.0669026219645609,-0.0159067105440495,0.0188737578061406,0.0223481123287167,-0.2649798070489781,-0.0197100382093818,0.0320868370085662,0.0364268875411075,-0.0669026219645609,-0.0159067105440495,0.0188737578061406,0.0223481123287167,-0.2649798070489781,-0.0197100382093818,0.0320868370085662
7.189,-0.0416233,-0.0258756,-0.468041,-0.170458,-0.187459,-1.0856,0.215271,0.327448,0,0.0578545827052056,-0.0754659143625115,-0.0033277833831126,0.0044904651080775,-0.0167593371168103,-0.3042577549493724,-0.0480376551190135,0.0157864104717357,0.0578545827052056,-0.0754659143625115,-0.0033277833831126,0.0044904651080775,-0.0167593371168103,-0.3042577549493724,-0.0480376551190135,0.0157864104717357
7.19,-0.0360322,-0.0309148,-0.470755,-0.206351,-0.191158,-1.1053,0.223621,0.302628,0,0.0758761273132551,-0.0863555763516903,0.0093322108170426,-0.0070725703410833,-0.0585891420829414,-0.3159361143504089,-0.0489116904251272,-0.0497589375599454,0.0758761273132551,-0.0863555763516903,0.0093322108170426,-0.0070725703410833,-0.0585891420829414,-0.3159361143504089,-0.0489116904251272,-0.0497589375599454
7.191,-0.0459675,-0.0347713,-0.46514,-0.243608,-0.159242,-1.10181,0.223166,0.287029,0,0.0768243338347243,-0.0922124297139013,0.0326405513093026,-0.0143938996251451,-0.0656680173497006,-0.3117826619664415,-0.0508855194063126,-0.0970445111268201,0.0768243338347243,-0.0922124297139013,0.0326405513093026,-0.0143938996251451,-0.0656680173497006,-0.3117826619664415,-0.0508855194063126,-0.0970445111268201
7.192,-0.0628328,-0.0318871,-0.480577,-0.27314,-0.105363,-1.08654,0.226387,0.283684,0,0.0666869264109384,-0.092318077821399,0.0295965289875601,-0.0119342180446169,-0.0532702298440776,-0.3022238652444563,-0.0428908242517977,-0.1184214252611887,0.0666869264109384,-0.092318077821399,0.0295965289875601,-0.0119342180446169,-0.0532702298440776,-0.3022238652444563,-0.0428908242517977,-0.1184214252611887
7.193,-0.081984,-0.0253257,-0.501101,-0.293555,-0.0648715,-1.05453,0.22912,0.232041,0,0.0537786498577202,-0.085081859953018,0.0240374076627152,0.0003674276412279,-0.0467967093648756,-0.2838406660475639,-0.0268232185574715,-0.1732467263755799,0.0537786498577202,-0.085081859953018,0.0240374076627152,0.0003674276412279,-0.0467967093648756,-0.2838406660475639,-0.0268232185574715,-0.1732467263755799
7.194,-0.107189,-0.0184706,-0.468266,-0.31435,-0.046163,-1.01797,0.231331,0.0938188,0,0.0308857229204396,-0.0785172178108947,0.0645460770348783,0.0088389919474909,-0.0560191650202825,-0.2686302900733828,-0.0060157064660471,-0.3001944609750372,0.0308857229204396,-0.0785172178108947,0.0645460770348783,0.0088389919474909,-0.0560191650202825,-0.2686302900733828,-0.0060157064660471,-0.3001944609750372
7.195,-0.134549,-0.0220299,-0.461842,-0.342278,-0.033612,-0.981738,0.237236,0.113136,0,0.0073362322337247,-0.0797271283515021,0.0806562687951582,0.0055494871853855,-0.0586281232182174,-0.2610046395136338,0.0245155134893276,-0.2559225268361082,0.0073362322337247,-0.0797271283515021,0.0806562687951582,0.0055494871853855,-0.0586281232182174,-0.2610046395136338,0.0245155134893276,-0.2559225268361082
7.196,-0.142258,-0.0182215,-0.489398,-0.362545,-0.0207908,-0.926651,0.238395,0.259497,0,0.0011371600598167,-0.0745808377935244,0.0536852923383868,0.0017813659512119,-0.0508946308671791,-0.2426160932026578,0.0515547046031254,-0.0769331218778156,0.0011371600598167,-0.0745808377935244,0.0536852923383868,0.0017813659512119,-0.0508946308671791,-0.2426160932026578,0.0515547046031254,-0.0769331218778156
7.197,-0.129404,-0.0109157,-0.550777,-0.368837,-0.0234217,-0.859028,0.231113,0.281593,0,0.0188921626242796,-0.0648463881005521,-0.0061057460085465,0.0042919585425551,-0.0466354085490976,-0.2171417037228757,0.0716600365132317,-0.0159184398231496,0.0188921626242796,-0.0648463881005521,-0.0061057460085465,0.0042919585425551,-0.0466354085490976,-0.2171417037228757,0.0716600365132317,-0.0159184398231496
